product_name,website,country,category,subcategory,title-href,price,brand,ingredients,form,type,color,size,rating,noofratings
Polo Earth Eau de Toilette Travel Spray,ulta,USA,body,perfume,https://www.ulta.com/p/polo-earth-eau-de-toilette-travel-spray-pimprod2032538?sku=2596895,2451,Ralph Lauren,"Alcohol Denat., Aqua / Water / Eau, Parfum / Fragrance, Limonene, Linalool, Geraniol, Citral, Benzyl Salicylate, Benzyl Alcohol, Citronellol, Farnesol, Benzyl Benzoate.",liquid,all,No color,10.2,3.8,"5,334"
Polo Blue Parfum Travel Spray,ulta,USA,body,perfume,https://www.ulta.com/p/polo-blue-parfum-travel-spray-pimprod2032617?sku=2597456,2451,Ralph Lauren,"Alcohol, Parfum/Fragrance, Aqua/Water/Eau, Benzyl Salicylate, Benzyl Alcohol, Limonene, Linalool, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Alpha-Isomethyl Ionone, Hexyl Cinnamal, Geraniol, Citral, Eugenol, Isoeugenol, Benzyl Benzoate.",liquid,all,No color,10.2,4.5,"3,997"
Ralph's Club Eau de Parfum Travel Spray,ulta,USA,body,perfume,https://www.ulta.com/p/ralphs-club-eau-de-parfum-travel-spray-pimprod2025964?sku=2585189,2777.8,Ralph Lauren,"Alcohol, Parfum / Fragrance, Aqua / Water, Limonene, Benzyl Salicylate, Linalool, Benzyl Alcohol, Coumarin, Citronellol, Geraniol, Citral, Methyl Anthranilate, Ci 60730 / Ext. Violet 2, Ci 14700 / Red 4, Ci 19140 / Yellow 5.",liquid,all,No color,10.2,4.7,"11,587"
Reno Eau De Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-reno-eau-de-toilette-F8J8U2T56AB,3560,RALPH LAUREN,,liquid,,,100,4.1,7
Reno Eau De Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-reno-eau-de-toilette-F8J8U2T56AB,3560,RALPH LAUREN,,liquid,,,100,4.23,11
Romance Eau De Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-romance-eau-de-parfum-0PNV4YBEZV2,5800,RALPH LAUREN,,liquid,,,100,4.13,7
Ralph's Club Eau De Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-ralphs-club-eau-de-parfum-52GL2EQQIUK,6450,RALPH LAUREN,"Alcohol Denat., Aqua/water, Parfum/fragrance, Limonene, Linalool, Geraniol, Citral, Benzyl Salicylate, Benzyl Alcohol, Citronellol, Farnesol, Benzyl Benzoate.",liquid,,,50,4.24,10
Polo Cologne Intense Eau De Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-polo-cologne-intense-eau-de-toilette-7W6YVNO1CYN,6600,RALPH LAUREN,,liquid,,,118,4.02,2
Polo Eau De Toilette Cologne Spray,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-polo-eau-de-toilette-cologne-spray-0OYPGF25EK6,6600,RALPH LAUREN,,liquid,,,118,4.16,8
Polo Red Eau De Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-men-polo-red-eau-de-toilette-Q7037VEGNY0,6600,RALPH LAUREN,,liquid,,,125,4.16,8
Polo Black Eau de Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-polo-black-eau-de-toilette-LYBZOTQ513F,6600,RALPH LAUREN,"Alcohol, Parfum/fragrance, Aqua/water, Limonene, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Linalool, Citral, Coumarin, Hexyl Cinnamal, Citronellol, Hydroxycitronellal, Amyl Cinnamal, Geraniol, Benzyl Alcohol",liquid,,,125,4.21,18
Ralph Eau de Toilette,ulta,USA,body,perfume,https://www.ulta.com/p/ralph-eau-de-toilette-VP11080?sku=2050825,7353,Ralph Lauren,"Alcohol, Parfum / Fragrance, Aqua / Water, Linalool, Hexyl Cinnamal, Limonene, Benzyl Alcohol, Isoeugenol, T-Butyl Alcohol, Citronellol, Citral, Denatonium Benzoate.",liquid,all,No color,102,4.7,"4,745"
Polo Red Eau De Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-polo-red-eau-de-parfum-3KAEPLQLD2V,7500,RALPH LAUREN,,liquid,,,75,4.16,8
Polo Blue Eau De Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-men-polo-blue-eau-de-parfum-for-men-HYLF9NB1OGR,7500,RALPH LAUREN,,liquid,,,125,4.07,6
Blue Eau de Toilette,ulta,USA,body,perfume,https://www.ulta.com/p/blue-eau-de-toilette-fs1005039?sku=2093788,7843.2,Ralph Lauren,"Alcohol Denat., Fragrance, Water, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl methoxydibenzoylmethane, Ext. Violet No. 2.",liquid,all,No color,126,4.5,"3,997"
Polo Blue Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-polo-blue-parfum-M5S02IO43VC,7850,RALPH LAUREN,"Alcohol, Parfum/fragrance, Aqua/water, Benzyl Salicylate, Benzyl Alcohol, Limonene, Linalool, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Alpha-isomethyl Ionone, Hexyl Cinnamal, Geraniol, Citral, Eugenol, Isoeugenol, Benzyl Benzoate.",liquid,,,125,4.02,2
Polo Cologne Intense,ulta,USA,body,perfume,https://www.ulta.com/p/polo-cologne-intense-pimprod2023258?sku=2580441,8006.6,Ralph Lauren,"Alcohol, Parfum / Fragrance, Aqua / Water, Limonene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Linalool, Eugenol, Citral, Coumarin, Geraniol, Citronellol, Methyl Anthranilate.",liquid,all,No color,120,4.6,584
Polo Black Eau de Toilette,ulta,USA,body,perfume,https://www.ulta.com/p/polo-black-eau-de-toilette-VP10904?sku=2120661,8088.3,Ralph Lauren,"Alcohol Denat., Fragrance, Water, Limonene, BHT, Citral, Linalool, Coumarin, Hexyl Cinnamal, Hydroxycitronellal, Amyl Cinnamal, Citronellol.",liquid,all,No color,126,4.7,732
Polo Red Eau de Toilette,ulta,USA,body,perfume,https://www.ulta.com/p/polo-red-eau-de-toilette-xlsImpprod5490031?sku=2261373,8088.3,Ralph Lauren,"Alcohol, Aqua / Water, Parfum / Fragrance, Limonene, Linalool, Coumarin, T-Butyl Alcohol, Alpha-Isomethyl Ionone, Citronellol, BHT, Citral, Geraniol, Hydroxycitronella, Denatonium Benzoate.",liquid,all,No color,126,4.7,"1,128"
Polo Red Parfum,ulta,USA,body,perfume,https://www.ulta.com/p/polo-red-parfum-pimprod2039017?sku=2609070,8415.1,Ralph Lauren,"Alcohol, Parfum / Fragrance, Aqua / Water, Limonene, Linalool, Coumarin, Butyl Methoxydibenzoylmethane, Citronellol, Hexyl Cinnamal, Alpha-Isomethyl Ionone, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Benzyl Benzoate, Citral, Geraniol, Methyl Anthranilate, Benzyl Alcohol, Cinnamal.",liquid,all,No color,75,4.5,"2,432"
Polo Earth Eau de Toilette,ulta,USA,body,perfume,https://www.ulta.com/p/polo-earth-eau-de-toilette-pimprod2032537?sku=2595422,8660.2,Ralph Lauren,"Alcohol Denat., Aqua / Water / Eau, Parfum / Fragrance, Limonene, Linalool, Geraniol, Citral, Benzyl Salicylate, Benzyl Alcohol, Citronellol, Farnesol, Benzyl Benzoate.",liquid,all,No color,102,3.8,"5,334"
Ralph's Club Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/ralph-lauren-ralphs-club-parfum-YODA4JXAE95,9300,RALPH LAUREN,"Alcohol, Parfum/fragrance, Aqua/water, Limonene, Benzyl Salicylate, Benzyl Alcohol, Linalool, Alpha-isomethyl Ionone, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coumarin, Citronellol, T-butyl Alcohol, Citral, Geraniol, Methyl Anthranilate, Denatonium Benzoate.",liquid,,,100,4.24,10
Romance Eau de Parfum,ulta,USA,body,perfume,https://www.ulta.com/p/romance-eau-de-parfum-fs300428?sku=2018587,9722.3,Ralph Lauren,"Alcohol, Parfum/Fragrance, Aqua/Water, Hydroxycitronellal, Citronellol, Geraniol, Benzyl Alcohol, Linalool, Alpha-Isomethyl, Ionone, T-Butyl Alcohol, Limonene, Hexyl Cinnamal, Coumarin, Cinnamyl Alcohol, Citral, Benzyl Benzoate, Eugenol, Farnesol, Denayonium Benzoate.",liquid,all,No color,102,4.7,"4,777"
Beyond Romance Eau de Parfum,ulta,USA,body,perfume,https://www.ulta.com/p/beyond-romance-eau-de-parfum-pimprod2007054?sku=2548831,9722.3,Ralph Lauren,"Alcohol, Parfum/Fragrance, Aqua/Water, Hydroxycitronellal, Benzyl Salicylate, Butyl Methoxydibenzoylmethane, Benzyl Alcohol, Limonene, Linalool, Coumarin, Geraniol, Citronellol, Tris (Tetramethylhydroxypiperidinol) Citrate, Hexyl Cinnamal, Citral, Benzyl Benzoate. CI 60730 / Ext. Violet 2. CI 14700 / Red 4.",liquid,all,No color,102,4.6,"2,468"
Polo Red Eau de Toilette Gift Set,ulta,USA,body,perfume,https://www.ulta.com/p/polo-red-eau-de-toilette-gift-set-pimprod2035226?sku=2601108,9967.4,Ralph Lauren," Alcohol, Aqua / Water, Parfum / Fragrance, Limonene, Linalool, Coumarin, T-Butyl Alcohol, Alpha-Isomethyl Ionone, Citronellol, BHT, Citral, Geraniol, Hydroxycitronella, Denatonium Benzoate.Deodorant: Propylene Glycol, Glycerin, Aqua / Water, Sodium Stearate, Steareth-100, Parfum / Fragrance, Beheneth-10, Behenic Acid, Edta, Sodium Hydroxide, Limonene, Linalool, Coumarin, Alpha-Isomethyl Ionone, Citral, Geraniol, Citronellol",liquid,all,No color,,5,2
Romance Eau de Parfum Perfume Gift Set,ulta,USA,body,perfume,https://www.ulta.com/p/romance-eau-de-parfum-perfume-gift-set-pimprod2039300?sku=2610368,10130.8,Ralph Lauren,"Alcohol, Fragrance, Water, Hydroxycitronellal, Citronellol, Geraniol, Benzyl Alcohol, Linalool, Alpha-Isomethyl, Ionone, T-Butyl Alcohol, Limonene, Hexyl Cinnamal, Coumarin, Cinnamyl Alcohol, Citral, Benzyl Benzoate, Eugenol, Farnesol, Denayonium Benzoate.",liquid,all,No color,,5,1
Ralph's Club Eau de Parfum,ulta,USA,body,perfume,https://www.ulta.com/p/ralphs-club-eau-de-parfum-pimprod2025960?sku=2583877,10539.3,Ralph Lauren,"Alcohol, Parfum/Fragrance, Aqua/Water, Limonene, Benzyl Salicylate, Linalool, Benzyl Alcohol, Coumarin, Citronellol, Geraniol, Citral, Methyl Anthranilate, CI 60730/Ext. Violet 2, CI 14700/Red 4, CI 19140/Yellow 5.",liquid,all,No color,102,4.7,"11,587"
Polo Eau de Toilette,ulta,USA,body,perfume,https://www.ulta.com/p/polo-eau-de-toilette-fs354209?sku=2580442,10947.8,Ralph Lauren,"Alcohol, Aqua / Water, Parfum / Fragrance, Linalool, Alpha-Isomethyl Ionone, Hexyl Cinnamal, Benzyl Salicylate, T-Butyl Alcohol, Benzyl Alcohol, Citronellol, Geraniol, Citral, Isoeugenol, Eugenol, Denatonium Benzoate, CI 42090 / Blue 1, CI 17200 / Red 33.",liquid,all,No color,240,4.6,258
Ralph's Club Parfum Gift Set,ulta,USA,body,perfume,https://www.ulta.com/p/ralphs-club-parfum-gift-set-pimprod2035227?sku=2601115,11519.7,Ralph Lauren,"Alcohol, Parfum/Fragrance, Aqua/Water/Eau, Limonene, Benzyl Salicylate, Benzyl Alcohol, Linalool, Alpha-Isomethyl Ionone, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coumarin, Citronellol, T-Butyl Alcohol, Citral, Geraniol, Methyl Anthranilate, Denatonium Benzoate.",liquid,all,No color,,5,1
Ramco VIP 919 Gold Perfume 50,Flipkart,India,body,perfume,https://www.amazon.in/Ramco-VIP-Gold-Perfume-50/dp/B08YYYP621/ref=sr_1_224?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661333&sprefix=perfumes%2Caps%2C356&sr=8-224,270,Ramco,,liquid,,,50,4.1,7
Ramsons Midnight Eau De Parfum 40 |Perfume For Women| Long Lasting Perfume | Luxury Perfume | Premium Perfume,Flipkart,India,body,perfume,https://www.amazon.in/Ramsons-Midnight-Perfume-Lasting-Premium/dp/B0BDF5QVVT/ref=sr_1_180?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661526&sprefix=perfumes%2Caps%2C356&sr=8-180,49,RAMSONS,,liquid,,Package Contains : 1 EDP (40),40,4.1,360
"Ramsons Red Zx Perfume Body Spray, 40 ",Flipkart,India,body,perfume,https://www.amazon.in/Ramsons-Red-Perfume-Body-Spray/dp/B07G74CPXB/ref=sr_1_314?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661076&sprefix=perfumes%2Caps%2C356&sr=8-314,59,RAMSONS,,liquid,,Rich and alluringfragrance mix to keep you energized all day long,40,4.2,"3,686"
"Ramsons Cool Spark Perfume Body Spray, 40 ",Flipkart,India,body,perfume,https://www.amazon.in/Ramsons-Cool-Spark-Perfume-Spray/dp/B07G7576TR/ref=sr_1_252?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661149&sprefix=perfumes%2Caps%2C356&sr=8-252,59,RAMSONS,,liquid,,Rich and alluringfragrance mix to keep you energized all day long,40,4.4,"1,08,136"
"Ramsons Once More Perfume Body Spray, 40 ",Flipkart,India,body,perfume,https://www.amazon.in/Ramsons-Once-More-Perfume-Spray/dp/B07G75LZZG/ref=sr_1_294?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661149&sprefix=perfumes%2Caps%2C356&sr=8-294,60,RAMSONS,,liquid,,Rich and alluringfragrance mix to keep you energized all day long,40,4.3,"1,098"
Ramsons La Opale Eau De Parfum 40 |Perfume For Men & Women| Long Lasting Perfume | Luxury Perfume | Premium Perfume,Flipkart,India,body,perfume,https://www.amazon.in/Ramsons-Parfum-Perfume-Lasting-Premium/dp/B0BDF954WR/ref=sr_1_219?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661333&sprefix=perfumes%2Caps%2C356&sr=8-219,165,RAMSONS,,liquid,,Package Contains : 1 EDP (40),40,4.1,"1,431"
"Ramsons U R Lovely Eau De Perfume For Unisex, 30",Flipkart,India,body,perfume,https://www.amazon.in/RAMSONS-U-R-LOVELY-EAU-PERFUME/dp/B079NZBPXY/ref=sr_1_90_mod_primary_new?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661954&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=perfumes%2Caps%2C356&sr=8-90,165,RAMSONS,,liquid,,Long-lasting fragrances,100,4.3,969
"Ramsons Secret Code Perfume Body Spray, 200 ",Flipkart,India,body,perfume,https://www.amazon.in/Ramsons-Secret-Code-Perfume-Spray/dp/B07G7482DR/ref=sr_1_163_mod_primary_new?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661526&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=perfumes%2Caps%2C356&sr=8-163,189,RAMSONS,,liquid,,Rich and alluringfragrance mix to keep you energized all day long,200,4.1,40
Ramsons U R Lovely Eau De Perfume Pack Of 2 - (30),Flipkart,India,body,perfume,https://www.amazon.in/Ramsons-Lovely-Eau-Perfume-Pack/dp/B09TDPHL98/ref=sr_1_105?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661743&sprefix=perfumes%2Caps%2C356&sr=8-105,315,RAMSONS,,liquid,,,30,4.3,"13,701"
"Raymond Moroccan Cedar Perfume for Men, 95 ",Flipkart,India,body,perfume,https://www.amazon.in/Raymond-Moroccan-Cedar-Perfume-Men/dp/B083QSP3H6/ref=sr_1_313_mod_primary_new?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661076&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=perfumes%2Caps%2C356&sr=8-313,1847,Raymond,,liquid,,Raymond Moroccan Cedar Perfume For Men,95,4.5,"20,710"
"RealMan Pure Neroli, Premium Perfume for Men, Long-lasting Scent, Eau De Parfum, 100",Flipkart,India,body,perfume,https://www.amazon.in/RealMan-Neroli-Premium-Perfume-Long-lasting/dp/B0B6RLTQ8D/ref=sr_1_303?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661076&sprefix=perfumes%2Caps%2C356&sr=8-303,341,REALMAN,,liquid,,PREMIUM PERFUME: RealMan Pure Neroli is a new premium perfume thatï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½s crafted keepin,100,4.4,"20,208"
"RENEE Eau De Parfum Bloom 15, Premium Long Lasting Luxury Fragrance Perfume, Travel Friendly Mini Perfume",Flipkart,India,body,perfume,https://www.amazon.in/RENEE-Parfum-Lasting-Friendly-Perfume/dp/B0B5N4D8D4/ref=sr_1_19?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677662152&sprefix=perfumes%2Caps%2C356&sr=8-19,299,RENEE,,liquid,,"Top Notes - Almond | Middle Notes- Tuberose, Sandalwood, Jasmine | Base Notes- Vanilla, Cocoa, Tonka",15,4,29
"Revlon Charlie Perfume Body Spray, Red, 150",Flipkart,India,body,perfume,https://www.amazon.in/Revlon-Charlie-Perfume-Spray-150/dp/B00DNX8C7Y/ref=sr_1_114?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661743&sprefix=perfumes%2Caps%2C356&sr=8-114,149,REVLON,,liquid,,Fragrance olfactive family floral-floral-woody,150,4.2,19
RiiFFS Bleu Absolu Eau De Perfume For Men 100 ,Flipkart,India,body,perfume,https://www.amazon.in/RiiFFS-Bleu-Absolu-Eau-Perfume/dp/B08KYJZT7X/ref=sr_1_297?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661076&sprefix=perfumes%2Caps%2C356&sr=8-297,1125,RiiFFS,,liquid,,Size :- 100 ,100,4.5,"35,784"
The Ritual of Sakura Hair & Body Mist,ulta,USA,body,perfume,https://www.ulta.com/p/ritual-of-sakura-hair-body-mist-pimprod2029736?sku=2591566,2001.65,RITUALS,"Aqua (Water), PEG-40 Hydrogenated Castor , Trideceth-9, Parfum (Fragrance), Prunus Serrulata (Japenese Cherry) Flower Extract, Phenoxyethanol, Propylene Glycol, Hexyl Cinnamal, Benzyl Salicylate, Linalool, Ethylhexylglycerin, Coumarin, Geraniol, Glycerin, Alpha-Isomethyl Ionone, Cinnamyl Alcohol, Citronellol, Limonene, Sodium Hydroxide, Isoeugenol, Citral, Sodium Citrate, Citric Acid, Sodium Metabisulfite.",liquid,all,No color,48,4.5,60
The Ritual of Ayurveda Hair & Body Mist,ulta,USA,body,perfume,https://www.ulta.com/p/ritual-of-ayurveda-hair-body-mist-pimprod2029737?sku=2591567,2001.65,RITUALS,"Aqua (Water), PEG-40 Hydrogenated Castor , Trideceth-9, Parfum (Fragrance), Rosa Damascena (Damask Rose) Flower Water, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Phenoxyethanol, Propylene Glycol, Hexyl Cinnamal, Limonene, Linalool, Coumarin, Ethylhexylglycerin, Citronellol, Glycerin, Benzyl Benzoate, Citral, Sodium Hydroxide, Benzyl Alcohol, Alpha-Isomethyl Ionone, Cinnamyl Alcohol, Benzyl Cinnamate, Geraniol, Potassium Sorbate, Sodium Benzoate, Sorbic Acid.",liquid,all,No color,48,4.9,11
The Ritual of Jing Hair & Body Mist,ulta,USA,body,perfume,https://www.ulta.com/p/ritual-of-jing-hair-body-mist-pimprod2036584?sku=2604975,2001.65,RITUALS,"Aqua/Water, PEG-40 Hydrogenated Castor , Propylene Glycol, Parfum/Fragrance, Butylene Glycol, Zizyphus Jujuba (Jujube) Fruit Extract, Glycerin, Nelumbo Nucifera (Lotus) Flower Extract, Benzyl Salicylate, Hexyl Cinnamal, Linalool, Alpha-Isomethyl Ionone, Eugenol, Triethyl Citrate, Caprylyl Glycol, Benzoic Acid, Tetrasodium Iminodisuccinate, Sodium Hydroxide.",liquid,all,No color,,5,1
The Ritual of Jing Scented Candle,ulta,USA,body,perfume,https://www.ulta.com/p/ritual-of-jing-scented-candle-pimprod2029743?sku=2591573,2410.15,RITUALS,"Cinnamaldehyde, Isoeugenol, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½-Methyl-1,3-Benzodioxole-5-Propionaldehyde, Piperonal, 4-Tert-Butylcyclohexyl Acetate, Tetrahydrolinalool, Linalool, ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½-Hexylcinnamaldehyde, Benzyl Salicylate, Amyl Cinnamic Aldehyde, 3-Methyl-4-(2,6,6-Trimethyl-2-Cyclohexen-1-Yl)-3-Buten-2-One, Tetrame",liquid,all,No color,,4.7,51
The Ritual of Ayurveda Scented Candle,ulta,USA,body,perfume,https://www.ulta.com/p/ritual-of-ayurveda-scented-candle-pimprod2029733?sku=2591563,2410.15,RITUALS,"Cis-4-Tert-Butylcyclohexyl Acetate; (Ethoxymethoxy)Cyclododecane; 1-(1,2,3,4,5,6,7,8-Octahydro-2,3,8,8-Tetramethyl-2-Naphthyl)Ethan-1-One; 3-Methyl-4-(2,6,6-Trimethyl-2-Cyclohexen-1-yl)-3-Buten-2-One; Linalool; Citronellol; (2E)-2-(Phenylmethylidene)Octanal.",liquid,all,No color,,4.8,51
The Ritual of Sakura Scented Candle,ulta,USA,body,perfume,https://www.ulta.com/p/ritual-of-sakura-scented-candle-pimprod2025963?sku=2585185,2451,RITUALS,"(Z)-3,4,5,6,6-Pentamethylhept-3-en-2-One, Linalool, Isoeugenol.",liquid,all,No color,306,4.9,18
"Riya Melody Apparel Perfume, 100",Flipkart,India,body,perfume,https://www.amazon.in/Riya-Melody-Apparel-Perfume-100/dp/B01M050LXJ/ref=sr_1_218_mod_primary_new?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661333&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=perfumes%2Caps%2C356&sr=8-218,260,Riya,,liquid,,Available in 100 ,100,4.2,217
"Riya Born Rich Apparel Perfume, 100 and Perfume Bosy Spray, 150 for Unisex",Flipkart,India,body,perfume,https://www.amazon.in/Riya-Apparel-Perfume-100-Deodorant/dp/B0768DJV2Z/ref=sr_1_292?crid=11Q0K9H22S2CF&keywords=perfumes&qid=1677661149&sprefix=perfumes%2Caps%2C356&sr=8-292,328,Riya,,liquid,,Premium Quality Product,250,4.5,"5,351"
Women Eau De Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/roberto-cavalli-women-women-eau-de-parfum-7M6SXYCB06F,5550,roberto cavalli,,liquid,,,75,4.27,21
Uomo Eau De Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/roberto-cavalli-men-uomo-eau-de-toilette-4XXYXYWFV1W,6250,roberto cavalli,,liquid,,,60,4.11,8
Uomo Casual Life Eau De Toilette Pour Homme,Sephora,India,body,perfume,https://sephora.nnnow.com/salvatore-ferragamo-men-uomo-casual-life-eau-de-toilette-pour-homme-ZPOBQ6JYSH8,4100,Salvatore Ferragamo,,liquid,,,100,4.08,5
Signorina Misteriosa Eau De Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/salvatore-ferragamo-signorina-misteriosa-eau-de-parfum-6U9WHE9X779,4750,Salvatore Ferragamo,,liquid,,,30,4.24,15
Signorina Eau De Parfum,Sephora,India,body,perfume,https://sephora.nnnow.com/salvatore-ferragamo-signorina-eau-de-parfum-WK9OLTIKATG,4750,Salvatore Ferragamo,,liquid,,,30,4.31,29
Amo Flowerful Eau De Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/salvatore-ferragamo-amo-flowerful-eau-de-toilette-IKIYEX0V9VC,5000,Salvatore Ferragamo,"Peony, Yuzu, Campari, Musk, Black Currant, Plum Blossom, Orchid, Jasmine",liquid,,,50,4.29,17
F By Ferragamo Pour Homme Black Eau De Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/salvatore-ferragamo-f-by-ferragamo-pour-homme-black-eau-de-toilette-KFXNYTLMYC8,5450,Salvatore Ferragamo,,liquid,,,50,4.14,11
Acqua Essenziale Eau De Toilette,Sephora,India,body,perfume,https://sephora.nnnow.com/salvatore-ferragamo-acqua-essenziale-eau-de-toilette-I1FLPT6Y5QO,5450,Salvatore Ferragamo,"Alcohol Denat, Parfum, Aqua, Ethylhexyl Methoxycinnamate, Limonene, Linalool, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Citronelol, Hydroxycitronelal, Citral, Coumarin, Butylphenyl Methylpropional, Geraniol, Benzyl Benzoate, Bht, Ci 60730, Ci 42090",liquid,,,50,4.21,14
